timestamp_unix,30,60,Ballen
1721471040,1.73,1.365,2.564
1721471940,1.729,1.368,2.569
1721472840,1.73,1.368,2.573
1721473740,1.73,1.37,2.578
1721474640,1.729,1.368,2.581
1721475540,1.73,1.37,2.587
1721476440,1.73,1.368,2.591
1721477340,1.73,1.369,2.598
1721478240,1.73,1.37,2.604
1721479140,1.731,1.368,2.608
1721480040,1.728,1.37,2.613
1721480940,1.731,1.37,2.62
1721481840,1.728,1.371,2.626
1721482740,1.73,1.371,2.63
1721483640,1.729,1.371,2.635
1721484540,1.729,1.372,2.64
1721485440,1.729,1.37,2.644
1721486340,1.728,1.37,2.649
1721487240,1.729,1.371,2.653
1721488140,1.732,1.371,2.657
1721489040,1.729,1.37,2.661
1721489940,1.729,1.37,2.665
1721490840,1.73,1.372,2.669
1721491740,1.73,1.372,2.672
1721492640,1.731,1.371,2.675
1721493540,1.728,1.371,2.676
1721494440,1.73,1.372,2.679
1721495340,1.729,1.369,2.681
1721496240,1.73,1.37,2.684
1721497140,1.73,1.372,2.686
1721498040,1.73,1.371,2.687
1721498940,1.728,1.373,2.688
1721499840,1.731,1.374,2.689
1721500740,1.729,1.373,2.691
1721501640,1.732,1.373,2.693
1721502540,1.731,1.373,2.693
1721503440,1.731,1.373,2.693
1721504340,1.73,1.372,2.695
1721505240,1.733,1.374,2.694
1721506140,1.732,1.374,2.695
1721507040,1.735,1.373,2.695
1721507940,1.734,1.373,2.695
1721508840,1.733,1.37,2.694
1721509740,1.734,1.373,2.694
1721510640,1.734,1.373,2.694
1721511540,1.738,1.374,2.695
1721512440,1.735,1.372,2.693
1721513340,1.737,1.374,2.695
1721514240,1.741,1.373,2.693
1721515140,1.742,1.375,2.693
1721516040,1.743,1.375,2.692
1721516940,1.741,1.373,2.692
1721517840,1.742,1.375,2.691
1721518740,1.745,1.374,2.692
1721519640,1.742,1.375,2.691
1721520540,1.744,1.375,2.692
1721521440,1.744,1.376,2.691
1721522340,1.746,1.375,2.69
1721523240,1.746,1.376,2.688
1721524140,1.749,1.375,2.688
1721525040,1.747,1.375,2.689
1721525940,1.748,1.375,2.689
1721526840,1.749,1.377,2.687
1721527740,1.751,1.374,2.687
1721528640,1.752,1.375,2.687
1721529540,1.749,1.374,2.687
1721530440,1.752,1.374,2.686
1721531340,1.753,1.377,2.686
1721532240,1.755,1.373,2.686
1721533140,1.755,1.378,2.687
1721534040,1.753,1.375,2.686
1721534940,1.758,1.375,2.685
1721535840,1.76,1.378,2.684
1721536740,1.761,1.379,2.684
1721537640,1.762,1.379,2.684
1721538540,1.761,1.38,2.684
1721539440,1.766,1.382,2.683
1721540340,1.767,1.381,2.684
1721541240,1.767,1.38,2.683
1721542140,1.768,1.38,2.682
1721543040,1.769,1.38,2.682
1721543940,1.77,1.381,2.683
1721544840,1.769,1.381,2.684
1721545740,1.772,1.384,2.682
1721546640,1.773,1.381,2.682
1721547540,1.772,1.383,2.683
1721548440,1.772,1.381,2.683
1721549340,1.773,1.384,2.683
1721550240,1.774,1.381,2.685
1721551140,1.774,1.381,2.686
1721552040,1.773,1.381,2.687
1721552940,1.775,1.383,2.688
1721553840,1.773,1.38,2.689
1721554740,1.773,1.384,2.69
1721555640,1.775,1.382,2.691
1721556540,1.774,1.382,2.691
1721557440,1.778,1.382,2.693
1721558340,1.776,1.383,2.695
1721559240,1.774,1.382,2.696
1721560140,1.777,1.384,2.698
1721561040,1.776,1.385,2.699
1721561940,1.777,1.384,2.703
1721562840,1.778,1.384,2.706
1721563740,1.777,1.385,2.713
1721564640,1.775,1.385,2.714
1721565540,1.778,1.384,2.725
1721566440,1.776,1.386,2.725
1721567340,1.776,1.386,2.734
1721568240,1.777,1.386,2.736
1721569140,1.776,1.386,2.747
1721570040,1.777,1.386,2.75
1721570940,1.777,1.39,2.752
1721571840,1.779,1.387,2.76
1721572740,1.776,1.388,2.764
1721573640,1.777,1.386,2.762
1721574540,1.774,1.387,2.767
1721575440,1.778,1.386,2.765
1721576340,1.776,1.388,2.767
1721577240,1.777,1.388,2.767
1721578140,1.777,1.388,2.765
1721579040,1.778,1.386,2.768
1721579940,1.779,1.389,2.765
1721580840,1.777,1.387,2.764
1721581740,1.78,1.389,2.757
1721582640,1.779,1.387,2.758
1721583540,1.781,1.385,2.762
1721584440,1.779,1.388,2.757
1721585340,1.785,1.389,2.758
1721586240,1.783,1.389,2.756
1721587140,1.784,1.388,2.755
1721588040,1.784,1.391,2.754
1721588940,1.786,1.39,2.753
1721589840,1.784,1.389,2.753
1721590740,1.786,1.39,2.75
1721591640,1.787,1.389,2.753
1721592540,1.79,1.389,2.746
1721593440,1.787,1.391,2.742
1721594340,1.791,1.39,2.738
1721595240,1.789,1.391,2.744
1721596140,1.793,1.391,2.738
1721597040,1.792,1.39,2.736
1721597940,1.791,1.389,2.736
1721598840,1.797,1.391,2.738
1721599740,1.795,1.391,2.73
1721600640,1.794,1.393,2.732
1721601540,1.797,1.389,2.734
1721602440,1.795,1.39,2.726
1721603340,1.796,1.392,2.73
1721604240,1.796,1.391,2.725
1721605140,1.795,1.391,2.723
1721606040,1.791,1.392,2.724
1721606940,1.79,1.393,2.715
1721607840,1.785,1.392,2.72
1721608740,1.779,1.392,2.717
1721609640,1.776,1.392,2.718
1721610540,1.774,1.394,2.712
1721611440,1.768,1.394,2.717
1721612340,1.766,1.395,2.715
1721613240,1.724,1.397,2.707
1721614140,1.638,1.397,2.711
1721615040,1.575,1.397,2.708
1721615940,1.54,1.397,2.705
1721616840,1.512,1.394,2.708
1721617740,1.498,1.395,2.702
1721618640,1.484,1.392,2.7
1721619540,1.46,1.389,2.703
1721620440,1.45,1.385,2.699
1721621340,1.447,1.383,2.699
1721622240,1.44,1.381,2.698
1721623140,1.441,1.378,2.698
1721624040,1.441,1.374,2.697
1721624940,1.441,1.372,2.697
1721625840,1.438,1.368,2.698
1721626740,1.438,1.369,2.696
1721627640,1.441,1.364,2.696
1721628540,1.436,1.36,2.696
1721629440,1.438,1.36,2.696
1721630340,1.436,1.357,2.694
1721631240,1.442,1.354,2.692
1721632140,1.439,1.354,2.692
1721633040,1.445,1.352,2.692
1721633940,1.442,1.352,2.692
1721634840,1.448,1.349,2.692
1721635740,1.448,1.348,2.689
1721636640,1.443,1.347,2.685
1721637540,1.448,1.346,2.683
1721638440,1.448,1.343,2.681
1721639340,1.452,1.344,2.679
1721640240,1.452,1.343,2.681
1721641140,1.452,1.34,2.679
1721642040,1.447,1.338,2.677
1721642940,1.452,1.339,2.677
1721643840,1.456,1.337,2.675
1721644740,1.453,1.337,2.674
1721645640,1.46,1.336,2.671
1721646540,1.455,1.334,2.669
1721647440,1.459,1.334,2.666
1721648340,1.457,1.332,2.662
1721649240,1.462,1.334,2.655
1721650140,1.464,1.329,2.639
1721651040,1.466,1.327,2.606
1721651940,1.466,1.328,2.551
1721652840,1.468,1.326,2.51
1721653740,1.466,1.326,2.483
1721654640,1.473,1.325,2.459
1721655540,1.475,1.324,2.43
1721656440,1.477,1.324,2.403
1721657340,1.474,1.323,2.381
1721658240,1.481,1.321,2.365
1721659140,1.484,1.323,2.356
1721660040,1.483,1.323,2.349
1721660940,1.485,1.322,2.345
1721661840,1.485,1.32,2.342
1721662740,1.49,1.32,2.338
1721663640,1.488,1.321,2.337
1721664540,1.49,1.323,2.335
1721665440,1.492,1.32,2.333
1721666340,1.492,1.323,2.331
1721667240,1.492,1.324,2.33
1721668140,1.491,1.32,2.329
1721669040,1.494,1.321,2.327
1721669940,1.492,1.32,2.326
1721670840,1.495,1.319,2.325
1721671740,1.495,1.321,2.324
1721672640,1.498,1.322,2.323
1721673540,1.5,1.32,2.323
1721674440,1.499,1.32,2.32
1721675340,1.505,1.32,2.32
1721676240,1.502,1.318,2.318
1721677140,1.504,1.318,2.317
1721678040,1.504,1.319,2.316
1721678940,1.506,1.319,2.315
1721679840,1.506,1.32,2.314
1721680740,1.505,1.317,2.312
1721681640,1.508,1.319,2.311
1721682540,1.506,1.32,2.311
1721683440,1.509,1.319,2.308
1721684340,1.51,1.318,2.307
1721685240,1.51,1.318,2.306
1721686140,1.509,1.317,2.304
1721687040,1.513,1.319,2.302
1721687940,1.514,1.319,2.302
1721688840,1.527,1.32,2.301
1721689740,1.527,1.32,2.3
1721690640,1.53,1.321,2.299
1721691540,1.529,1.32,2.298
1721692440,1.532,1.32,2.298
1721693340,1.532,1.319,2.297
1721694240,1.533,1.32,2.295
1721695140,1.534,1.32,2.295
1721696040,1.534,1.32,2.295
1721696940,1.535,1.321,2.294
1721697840,1.537,1.319,2.293
1721698740,1.535,1.319,2.293
1721699640,1.537,1.318,2.292
1721700540,1.538,1.317,2.291
1721701440,1.538,1.319,2.291
1721702340,1.536,1.32,2.29
1721703240,1.538,1.32,2.29
1721704140,1.539,1.32,2.289
1721705040,1.54,1.317,2.288
1721705940,1.542,1.319,2.289
1721706840,1.544,1.321,2.288
1721707740,1.543,1.322,2.287
1721708640,1.547,1.319,2.287
1721709540,1.544,1.32,2.286
1721710440,1.545,1.318,2.287
1721711340,1.548,1.319,2.285
1721712240,1.547,1.319,2.285
1721713140,1.548,1.321,2.286
1721714040,1.547,1.321,2.286
1721714940,1.55,1.318,2.285
1721715840,1.547,1.322,2.285
1721716740,1.553,1.319,2.285
1721717640,1.55,1.319,2.286
1721718540,1.551,1.321,2.286
1721719440,1.552,1.322,2.285
1721720340,1.551,1.321,2.286
1721721240,1.553,1.322,2.287
1721722140,1.553,1.321,2.287
1721723040,1.554,1.322,2.286
1721723940,1.553,1.322,2.287
1721724840,1.554,1.321,2.287
1721725740,1.556,1.323,2.286
1721726640,1.553,1.323,2.288
1721727540,1.554,1.323,2.288
1721728440,1.557,1.325,2.289
1721729340,1.558,1.323,2.289
1721730240,1.558,1.321,2.29
1721731140,1.56,1.325,2.29
1721732040,1.562,1.324,2.291
1721732940,1.56,1.326,2.291
1721733840,1.564,1.325,2.292
1721734740,1.565,1.325,2.291
1721735640,1.561,1.324,2.291
1721736540,1.561,1.323,2.291
1721737440,1.56,1.325,2.29
1721738340,1.559,1.325,2.29
1721739240,1.565,1.325,2.29
1721740140,1.563,1.325,2.291
1721741040,1.562,1.325,2.29
1721741940,1.562,1.326,2.29
1721742840,1.556,1.324,2.29
1721743740,1.549,1.324,2.29
1721744640,1.545,1.327,2.29
1721745540,1.541,1.324,2.29
1721746440,1.533,1.325,2.29
1721747340,1.532,1.326,2.289
1721749200,1.514,1.324,2.289
1721750100,1.515,1.322,2.289
1721751000,1.513,1.323,2.288
1721751900,1.507,1.32,2.288
1721752800,1.503,1.322,2.287
1721753700,1.502,1.32,2.287
1721754600,1.504,1.32,2.286
1721755500,1.501,1.32,2.287
1721756400,1.5,1.317,2.286
1721757300,1.498,1.318,2.286
1721758200,1.499,1.318,2.286
1721759100,1.498,1.316,2.284
1721760000,1.499,1.317,2.285
1721760900,1.499,1.316,2.284
1721761800,1.497,1.317,2.284
1721762700,1.495,1.316,2.284
1721763600,1.495,1.316,2.282
1721764500,1.49,1.317,2.281
1721765400,1.487,1.314,2.279
1721766300,1.483,1.313,2.277
1721767200,1.47,1.311,2.277
1721768100,1.463,1.312,2.275
1721769000,1.443,1.31,2.273
1721769900,1.433,1.307,2.269
1721770800,1.431,1.304,2.268
1721771700,1.427,1.304,2.265
1721772600,1.429,1.302,2.263
1721773500,1.42,1.296,2.261
1721774400,1.425,1.297,2.26
1721775300,1.422,1.295,2.257
1721776200,1.424,1.295,2.256
1721777100,1.428,1.292,2.252
1721778000,1.419,1.282,2.25
1721778900,1.417,1.283,2.249
1721779800,1.417,1.28,2.246
1721780700,1.422,1.278,2.244
1721781600,1.423,1.275,2.242
1721782500,1.427,1.269,2.24
1721783400,1.422,1.269,2.237
1721784300,1.424,1.267,2.235
1721785200,1.422,1.266,2.233
1721786100,1.423,1.266,2.232
1721787000,1.422,1.264,2.228
1721787900,1.426,1.258,2.227
1721788800,1.428,1.256,2.225
1721789700,1.423,1.253,2.223
1721790600,1.428,1.253,2.22
1721791500,1.42,1.251,2.219
1721792400,1.433,1.249,2.217
1721793300,1.431,1.247,2.214
1721794200,1.431,1.247,2.213
1721795100,1.438,1.246,2.211
1721796000,1.436,1.243,2.209
1721796900,1.435,1.241,2.207
1721797800,1.439,1.245,2.205
1721798700,1.435,1.244,2.202
1721799600,1.442,1.244,2.201
1721800500,1.44,1.243,2.2
1721801400,1.439,1.245,2.199
1721802300,1.446,1.243,2.197
1721803200,1.445,1.241,2.196
1721804100,1.444,1.242,2.195
1721805000,1.445,1.245,2.194
1721805900,1.444,1.241,2.194
1721806800,1.451,1.242,2.193
1721807700,1.451,1.244,2.192
1721808600,1.455,1.242,2.192
1721809500,1.45,1.243,2.194
1721810400,1.455,1.245,2.194
1721811300,1.454,1.24,2.193
1721812200,1.456,1.242,2.194
1721813100,1.456,1.243,2.194
1721814000,1.461,1.244,2.194
1721814900,1.454,1.244,2.194
1721815800,1.462,1.244,2.195
1721816700,1.456,1.245,2.196
1721817600,1.462,1.245,2.196
1721818500,1.466,1.242,2.196
1721819400,1.464,1.245,2.197
1721820300,1.469,1.243,2.199
1721821200,1.475,1.246,2.2
1721822100,1.476,1.244,2.2
1721823000,1.475,1.246,2.201
1721823900,1.473,1.247,2.202
1721824800,1.481,1.242,2.204
1721825700,1.476,1.248,2.203
1721826600,1.48,1.244,2.204
1721827500,1.481,1.248,2.206
1721828400,1.483,1.246,2.207
1721829300,1.486,1.248,2.208
1721830200,1.486,1.246,2.209
1721831100,1.486,1.247,2.21
1721832000,1.483,1.249,2.212
1721832900,1.486,1.247,2.213
1721833800,1.484,1.25,2.214
1721834700,1.487,1.25,2.216
1721835600,1.488,1.249,2.216
1721836500,1.486,1.247,2.216
1721837400,1.488,1.25,2.218
1721838300,1.49,1.25,2.219
1721839200,1.488,1.25,2.221
1721840100,1.49,1.248,2.221
1721841000,1.494,1.251,2.221
1721841900,1.493,1.252,2.222
1721842800,1.495,1.249,2.222
1721843700,1.493,1.252,2.222
1721844600,1.498,1.252,2.223
1721845500,1.497,1.251,2.223
1721846400,1.497,1.253,2.223
1721847300,1.496,1.251,2.222
1721848200,1.497,1.253,2.222
1721849100,1.494,1.254,2.222
1721850000,1.5,1.255,2.222
1721850900,1.503,1.254,2.223
1721851800,1.5,1.254,2.222
1721852700,1.504,1.252,2.223
1721853600,1.505,1.254,2.222
1721854500,1.504,1.255,2.222
1721855400,1.504,1.255,2.222
1721856300,1.505,1.256,2.222
1721857200,1.502,1.254,2.222
1721858100,1.504,1.257,2.221
1721859000,1.505,1.259,2.221
1721859900,1.508,1.257,2.222
1721860800,1.509,1.256,2.221
1721861700,1.51,1.256,2.221
1721862600,1.508,1.259,2.221
1721863500,1.511,1.256,2.221
1721864400,1.522,1.258,2.22
1721865300,1.521,1.259,2.22
1721866200,1.523,1.258,2.221
1721867100,1.525,1.26,2.219
1721868000,1.527,1.26,2.22
1721868900,1.526,1.261,2.22
1721869800,1.528,1.26,2.22
1721870700,1.525,1.262,2.219
1721871600,1.53,1.262,2.22
1721872500,1.528,1.26,2.219
1721873400,1.529,1.26,2.219
1721874300,1.532,1.263,2.219
1721875200,1.531,1.261,2.22
1721876100,1.531,1.262,2.219
1721877000,1.533,1.263,2.218
1721877900,1.532,1.265,2.218
1721878800,1.533,1.263,2.219
1721879700,1.536,1.264,2.218
1721880600,1.532,1.265,2.219
1721881500,1.535,1.266,2.218
1721882400,1.536,1.266,2.219
1721883300,1.539,1.265,2.219
1721884200,1.537,1.267,2.219
1721885100,1.537,1.267,2.218
1721886000,1.538,1.265,2.219
1721886900,1.539,1.269,2.219
1721887800,1.537,1.268,2.218
1721888700,1.539,1.271,2.219
1721889600,1.54,1.271,2.219
1721890500,1.539,1.269,2.219
1721891400,1.541,1.269,2.22
1721892300,1.539,1.273,2.22
1721893200,1.545,1.27,2.22
1721894100,1.539,1.271,2.219
1721895000,1.544,1.27,2.219
1721895900,1.544,1.271,2.22
1721896800,1.546,1.271,2.219
1721897700,1.542,1.272,2.221
1721898600,1.544,1.276,2.221
1721899500,1.542,1.274,2.221
1721900400,1.546,1.274,2.221
1721901300,1.549,1.276,2.222
1721902200,1.548,1.274,2.224
1721903100,1.546,1.277,2.225
1721904000,1.546,1.276,2.226
1721904900,1.547,1.275,2.226
1721905800,1.546,1.275,2.228
1721906700,1.548,1.276,2.23
1721907600,1.552,1.277,2.232
1721908500,1.547,1.278,2.233
1721909400,1.551,1.278,2.235
1721910300,1.551,1.279,2.239
1721911200,1.55,1.277,2.24
1721912100,1.549,1.278,2.243
1721913000,1.552,1.279,2.244
1721913900,1.55,1.278,2.246
1721914800,1.554,1.278,2.248
1721915700,1.554,1.279,2.251
1721916600,1.551,1.281,2.253
1721917500,1.554,1.28,2.256
1721918400,1.555,1.281,2.259
1721919300,1.556,1.282,2.261
1721920200,1.556,1.28,2.264
1721921100,1.556,1.279,2.265
1721922000,1.558,1.28,2.269
1721922900,1.557,1.284,2.271
1721923800,1.558,1.281,2.274
1721924700,1.559,1.281,2.276
1721925600,1.561,1.281,2.279
1721926500,1.559,1.284,2.282
1721927400,1.557,1.282,2.284
1721928300,1.564,1.281,2.287
1721929200,1.562,1.284,2.291
1721930100,1.561,1.282,2.293
1721931000,1.561,1.285,2.296
1721931900,1.564,1.284,2.298
1721932800,1.564,1.284,2.3
1721933700,1.567,1.283,2.302
1721934600,1.565,1.286,2.304
1721935500,1.567,1.287,2.305
1721936400,1.566,1.284,2.305
1721937300,1.568,1.285,2.306
1721938200,1.569,1.288,2.307
1721939100,1.571,1.286,2.308
1721940000,1.571,1.287,2.309
1721940900,1.57,1.289,2.308
1721941800,1.573,1.288,2.309
1721942700,1.569,1.288,2.308
1721943600,1.572,1.29,2.309
1721944500,1.574,1.289,2.31
1722031860,1.624,1.327,2.42
1722032700,1.624,1.327,2.42
1722033600,1.625,1.324,2.419
1722034500,1.627,1.326,2.42
1722035400,1.628,1.326,2.419
1722036360,1.626,1.326,2.42
1722037200,1.629,1.326,2.419
1722038100,1.628,1.327,2.419
1722039060,1.628,1.327,2.42
1722039900,1.631,1.326,2.419
1722040800,1.627,1.327,2.419
1722041700,1.632,1.328,2.418
1722042600,1.631,1.327,2.418
1722043500,1.63,1.328,2.418
1722044460,1.633,1.327,2.419
1722045300,1.629,1.328,2.417
1722046200,1.633,1.331,2.417
1722047100,1.634,1.33,2.417
1722048000,1.632,1.33,2.416
1722048900,1.636,1.329,2.418
1722049800,1.635,1.327,2.417
1722050700,1.635,1.33,2.416
1722051600,1.636,1.332,2.416
1722052560,1.637,1.33,2.417
1722053400,1.638,1.331,2.416
1722054300,1.639,1.33,2.416
1722055200,1.638,1.331,2.415
1722056100,1.639,1.332,2.415
1722057060,1.638,1.331,2.415
1722057900,1.639,1.332,2.416
1722058800,1.641,1.332,2.415
1722059760,1.642,1.332,2.415
1722060660,1.64,1.333,2.414
1722061560,1.639,1.331,2.415
1722062400,1.645,1.334,2.414
1722063300,1.644,1.333,2.415
1722064200,1.644,1.333,2.414
1722065160,1.643,1.333,2.414
1722066000,1.646,1.333,2.415
1722066900,1.645,1.333,2.415
1722067800,1.641,1.335,2.416
1722068760,1.644,1.334,2.416
1722069600,1.645,1.336,2.416
1722070500,1.645,1.335,2.416
1722071400,1.646,1.334,2.418
1722072300,1.646,1.335,2.418
1722073260,1.646,1.335,2.419
1722074160,1.649,1.335,2.421
1722075000,1.643,1.336,2.42
1722075900,1.648,1.336,2.422
1722076800,1.647,1.336,2.423
1722077760,1.648,1.336,2.424
1722078600,1.646,1.337,2.426
1722079500,1.648,1.335,2.428
1722080400,1.648,1.337,2.43
1722081360,1.649,1.335,2.432
1722082260,1.65,1.337,2.436
1722083100,1.649,1.336,2.438
1722084000,1.652,1.338,2.443
1722084900,1.65,1.338,2.447
1722085860,1.652,1.337,2.452
1722086700,1.65,1.339,2.455
1722087600,1.651,1.34,2.459
1722088500,1.651,1.337,2.464
1722089460,1.651,1.338,2.468
1722090360,1.654,1.337,2.472
1722091200,1.651,1.337,2.474
1722092100,1.654,1.338,2.478
1722093000,1.655,1.338,2.483
1722093960,1.652,1.34,2.484
1722094860,1.654,1.338,2.488
1722095700,1.655,1.34,2.491
1722096600,1.652,1.339,2.493
1722097500,1.653,1.34,2.497
1722098460,1.653,1.339,2.499
1722099360,1.655,1.34,2.502
1722100200,1.655,1.338,2.503
1722101100,1.656,1.34,2.504
1722102060,1.658,1.341,2.506
1722102900,1.657,1.339,2.508
1722103800,1.657,1.34,2.507
1722104700,1.659,1.341,2.509
1722105660,1.659,1.34,2.51
1722106560,1.658,1.34,2.511
1722107460,1.657,1.342,2.511
1722108300,1.662,1.342,2.512
1722109200,1.663,1.342,2.511
1722110160,1.661,1.341,2.512
1722111060,1.664,1.34,2.512
1722111900,1.663,1.342,2.513
1722112800,1.664,1.342,2.512
1722113700,1.663,1.344,2.511
1722114660,1.662,1.341,2.511
1722115560,1.664,1.341,2.511
1722116460,1.6659999999999997,1.341,2.51
1722117420,1.659,1.343,2.51
1722118320,1.506,1.342,2.511
1722119160,1.382,1.345,2.51
1722120060,1.26,1.344,2.51
1722120960,1.19,1.338,2.51
1722121920,1.192,1.319,2.508
1722122820,1.2,1.284,2.504
1722123660,1.211,1.228,2.501
1722124560,1.214,1.151,2.494
1722125520,1.21,1.096,2.487
1722126420,1.214,1.04,2.476
1722127320,1.237,1.019,2.461
1722128160,1.252,1.008,2.441
1722129060,1.262,1.003,2.413
1722130020,1.267,0.986,2.365
1722130920,1.272,0.989,2.326
1722131820,1.277,0.986,2.301
1722132660,1.278,0.991,2.28
1722133620,1.291,0.991,2.264
1722134520,1.298,0.989,2.249
1722135420,1.306,0.989,2.236
1722136260,1.312,0.994,2.225
1722137220,1.311,0.995,2.213
1722138120,1.302,0.994,2.142
1722138960,1.294,0.991,2.14
1722139920,1.274,0.99,2.133
1722140760,1.269,0.986,2.114
1722141660,1.259,0.984,2.097
1722142620,1.269,0.985,2.087
1722143520,1.273,0.982,2.076
1722144420,1.277,0.984,2.069
1722145260,1.285,0.985,2.063
1722146220,1.295,0.987,2.057
1722147120,1.297,0.989,2.055
1722148020,1.308,0.988,2.052
1722148860,1.312,0.998,2.049
1722149760,1.314,0.998,2.045
1722150720,1.318,1.003,2.043
1722151620,1.325,1.0,2.04
1722152460,1.333,1.003,2.04
1722153360,1.34,1.005,2.039
1722154320,1.34,1.013,2.039
1722155220,1.36,1.011,2.038
1722156120,1.362,1.016,2.038
1722156960,1.367,1.018,2.038
1722157920,1.373,1.02,2.038
1722158820,1.382,1.023,2.038
1722159720,1.387,1.025,2.039
1722160620,1.389,1.025,2.04
1722161460,1.384,1.031,2.04
1722162420,1.392,1.028,2.04
1722163320,1.399,1.032,2.043
1722164220,1.397,1.038,2.046
1722165060,1.408,1.038,2.049
1722165960,1.406,1.045,2.051
1722166920,1.412,1.047,2.053
1722167820,1.412,1.051,2.056
1722168660,1.42,1.049,2.058
1722169560,1.418,1.052,2.059
1722170520,1.422,1.052,2.059
1722171420,1.431,1.056,2.058
1722172320,1.429,1.057,2.057
1722173220,1.429,1.057,2.058
1722174060,1.434,1.059,2.057
1722175020,1.434,1.06,2.06
1722175920,1.433,1.058,2.064
1722176820,1.438,1.06,2.066
1722177660,1.443,1.064,2.067
1722178560,1.447,1.066,2.067
1722179520,1.448,1.066,2.068
1722180420,1.452,1.064,2.072
1722181260,1.461,1.069,2.074
1722182160,1.457,1.071,2.076
1722183120,1.461,1.069,2.077
1722184020,1.464,1.081,2.078
1722184920,1.469,1.083,2.079
1722185760,1.469,1.081,2.08
1722186660,1.473,1.085,2.08
1722187620,1.478,1.085,2.081
1722188520,1.473,1.085,2.082
1722189420,1.477,1.089,2.083
1722190260,1.48,1.091,2.082
1722191220,1.481,1.093,2.082
1722192120,1.483,1.095,2.081
1722193020,1.483,1.093,2.082
1722193860,1.483,1.095,2.081
1722194760,1.487,1.098,2.082
1722195720,1.485,1.098,2.08
1722196620,1.486,1.096,2.08
1722197460,1.491,1.1,2.08
1722198420,1.489,1.1,2.079
1722199260,1.489,1.099,2.079
1722200220,1.507,1.101,2.079
1722201120,1.509,1.102,2.078
1722202020,1.507,1.105,2.078
1722202860,1.512,1.105,2.078
1722203820,1.515,1.105,2.077
1722204720,1.514,1.107,2.077
1722205620,1.515,1.107,2.077
1722206460,1.516,1.11,2.076
1722207360,1.517,1.109,2.076
1722208320,1.519,1.112,2.076
1722209220,1.518,1.114,2.075
1722210120,1.519,1.116,2.075
1722210960,1.518,1.117,2.075
1722211920,1.52,1.117,2.074
1722212820,1.521,1.119,2.074
1722213720,1.524,1.12,2.074
1722214560,1.521,1.123,2.075
1722215460,1.524,1.123,2.072
1722216420,1.524,1.123,2.073
1722217320,1.525,1.127,2.073
1722218220,1.525,1.125,2.072
1722219120,1.527,1.129,2.072
1722220020,1.53,1.127,2.072
1722220920,1.529,1.131,2.071
1722221820,1.526,1.129,2.072
1722222660,1.528,1.137,2.071
1722223560,1.528,1.14,2.071
1722224520,1.53,1.142,2.071
1722225420,1.53,1.14,2.072
1722226320,1.528,1.144,2.072
1722227160,1.531,1.142,2.071
1722228060,1.531,1.142,2.071
1722229020,1.534,1.145,2.07
1722229920,1.529,1.143,2.07
1722230820,1.532,1.147,2.07
1722231660,1.533,1.147,2.07
1722232620,1.533,1.144,2.071
1722233520,1.53,1.144,2.071
1722234420,1.535,1.148,2.071
1722235260,1.534,1.146,2.072
1722236220,1.536,1.153,2.072
1722237120,1.535,1.151,2.072
1722238020,1.534,1.15,2.072
1722238920,1.537,1.152,2.073
1722239760,1.536,1.15,2.072
1722240720,1.539,1.154,2.075
1722241620,1.538,1.155,2.074
1722242520,1.535,1.15,2.074
1722243360,1.539,1.154,2.075
1722244260,1.539,1.152,2.076
1722245220,1.538,1.155,2.078
1722246120,1.538,1.154,2.08
1722247020,1.538,1.154,2.082
1722247920,1.54,1.156,2.085
1722248820,1.542,1.159,2.088
1722249720,1.54,1.158,2.093
1722250620,1.541,1.158,2.097
1722251520,1.543,1.157,2.103
1722252360,1.542,1.159,2.108
1722253320,1.54,1.16,2.113
1722254220,1.541,1.16,2.118
1722255120,1.542,1.161,2.123
1722255960,1.544,1.161,2.129
1722256920,1.544,1.162,2.135
1722257820,1.546,1.164,2.139
1722258720,1.546,1.164,2.145
1722259620,1.545,1.167,2.149
1722260460,1.544,1.167,2.154
1722261420,1.546,1.166,2.158
1722262320,1.548,1.168,2.162
1722263220,1.547,1.166,2.167
1722264120,1.548,1.169,2.171
1722264960,1.548,1.169,2.175
1722265920,1.546,1.169,2.179
1722266820,1.549,1.164,2.182
1722267720,1.551,1.169,2.187
1722268620,1.549,1.17,2.19
1722269520,1.55,1.168,2.192
1722270420,1.552,1.17,2.195
1722271320,1.554,1.169,2.198
1722272220,1.553,1.171,2.199
1722273060,1.554,1.169,2.203
1722274020,1.556,1.171,2.204
1722274920,1.555,1.18,2.206
1722275820,1.557,1.18,2.208
1722276720,1.557,1.181,2.209
1722277620,1.558,1.185,2.21
1722278520,1.555,1.185,2.212
1722279420,1.56,1.185,2.212
1722280320,1.557,1.186,2.212
1722281220,1.561,1.182,2.214
1722282120,1.564,1.183,2.214
1722283020,1.563,1.184,2.215
1722283920,1.562,1.185,2.216
1722284820,1.564,1.215,2.215
1722285660,1.564,1.217,2.215
1722286620,1.562,1.219,2.216
1722287520,1.565,1.219,2.216
1722288420,1.564,1.214,2.216
1722289260,1.568,1.216,2.216
1722290220,1.568,1.218,2.216
1722291120,1.57,1.221,2.217
1722292020,1.569,1.22,2.216
1722292920,1.57,1.221,2.217
1722293760,1.569,1.225,2.216
1722294720,1.571,1.222,2.217
1722296580,1.57,1.228,2.216
1722297480,1.569,1.226,2.217
1722298380,1.572,1.227,2.217
